#x,y_calc
130.19,1.45216
130.192,1.45238
130.194,1.45261
130.196,1.45283
130.198,1.45305
130.2,1.45328
130.202,1.4535
130.204,1.45372
130.206,1.45395
130.208,1.45417
130.21,1.45439
130.212,1.45462
130.214,1.45484
130.216,1.45507
130.218,1.45529
130.22,1.45552
130.222,1.45574
130.224,1.45597
130.226,1.4562
130.228,1.45642
130.23,1.45665
130.232,1.45687
130.234,1.4571
130.236,1.45733
130.238,1.45755
130.24,1.45778
130.242,1.45801
130.244,1.45824
130.246,1.45846
130.248,1.45869
130.25,1.45892
130.252,1.45915
130.254,1.45938
130.256,1.4596
130.258,1.45983
130.26,1.46006
130.262,1.46029
130.264,1.46052
130.266,1.46075
130.268,1.46098
130.27,1.46121
130.272,1.46144
130.274,1.46167
130.276,1.4619
130.278,1.46213
130.28,1.46236
130.282,1.46259
130.284,1.46282
130.286,1.46305
130.288,1.46328
130.29,1.46352
130.292,1.46375
130.294,1.46398
130.296,1.46421
130.298,1.46444
130.3,1.46468
130.302,1.46491
130.304,1.46514
130.306,1.46538
130.308,1.46561
130.31,1.46584
130.312,1.46608
130.314,1.46631
130.316,1.46654
130.318,1.46678
130.32,1.46701
130.322,1.46725
130.324,1.46748
130.326,1.46772
130.328,1.46795
130.33,1.46819
130.332,1.46842
130.334,1.46866
130.336,1.46889
130.338,1.46913
130.34,1.46937
130.342,1.4696
130.344,1.46984
130.346,1.47008
130.348,1.47031
130.35,1.47055
130.352,1.47079
130.354,1.47103
130.356,1.47126
130.358,1.4715
130.36,1.47174
130.362,1.47198
130.364,1.47222
130.366,1.47246
130.368,1.47269
130.37,1.47293
130.372,1.47317
130.374,1.47341
130.376,1.47365
130.378,1.47389
130.38,1.47413
130.382,1.47437
130.384,1.47461
130.386,1.47485
130.388,1.4751
130.39,1.47534
130.392,1.47558
130.394,1.47582
130.396,1.47606
130.398,1.4763
130.4,1.47654
130.402,1.47679
130.404,1.47703
130.406,1.47727
130.408,1.47752
130.41,1.47776
130.412,1.478
130.414,1.47825
130.416,1.47849
130.418,1.47873
130.42,1.47898
130.422,1.47922
130.424,1.47947
130.426,1.47971
130.428,1.47996
130.43,1.4802
130.432,1.48045
130.434,1.48069
130.436,1.48094
130.438,1.48118
130.44,1.48143
130.442,1.48167
130.444,1.48192
130.446,1.48217
130.448,1.48242
130.45,1.48266
130.452,1.48291
130.454,1.48316
130.456,1.48341
130.458,1.48365
130.46,1.4839
130.462,1.48415
130.464,1.4844
130.466,1.48465
130.468,1.4849
130.47,1.48515
130.472,1.48539
130.474,1.48564
130.476,1.48589
130.478,1.48614
130.48,1.48639
130.482,1.48664
130.484,1.48689
130.486,1.48715
130.488,1.4874
130.49,1.48765
130.492,1.4879
130.494,1.48815
130.496,1.4884
130.498,1.48866
130.5,1.48891
130.502,1.48916
130.504,1.48941
130.506,1.48967
130.508,1.48992
130.51,1.49017
130.512,1.49042
130.514,1.49068
130.516,1.49093
130.518,1.49119
130.52,1.49144
130.522,1.4917
130.524,1.49195
130.526,1.49221
130.528,1.49246
130.53,1.49272
130.532,1.49297
130.534,1.49323
130.536,1.49348
130.538,1.49374
130.54,1.494
130.542,1.49425
130.544,1.49451
130.546,1.49477
130.548,1.49503
130.55,1.49528
130.552,1.49554
130.554,1.4958
130.556,1.49606
130.558,1.49632
130.56,1.49657
130.562,1.49683
130.564,1.49709
130.566,1.49735
130.568,1.49761
130.57,1.49787
130.572,1.49813
130.574,1.49839
130.576,1.49865
130.578,1.49891
130.58,1.49917
130.582,1.49943
130.584,1.49969
130.586,1.49996
130.588,1.50022
130.59,1.50048
130.592,1.50074
130.594,1.501
130.596,1.50127
130.598,1.50153
130.6,1.50179
130.602,1.50206
130.604,1.50232
130.606,1.50258
130.608,1.50285
130.61,1.50311
130.612,1.50338
130.614,1.50364
130.616,1.5039
130.618,1.50417
130.62,1.50444
130.622,1.5047
130.624,1.50497
130.626,1.50523
130.628,1.5055
130.63,1.50576
130.632,1.50603
130.634,1.5063
130.636,1.50657
130.638,1.50683
130.64,1.5071
130.642,1.50737
130.644,1.50764
130.646,1.5079
130.648,1.50817
130.65,1.50844
130.652,1.50871
130.654,1.50898
130.656,1.50925
130.658,1.50952
130.66,1.50979
130.662,1.51006
130.664,1.51033
130.666,1.5106
130.668,1.51087
130.67,1.51114
130.672,1.51141
130.674,1.51168
130.676,1.51195
130.678,1.51223
130.68,1.5125
130.682,1.51277
130.684,1.51304
130.686,1.51332
130.688,1.51359
130.69,1.51386
130.692,1.51414
130.694,1.51441
130.696,1.51468
130.698,1.51496
130.7,1.51523
130.702,1.51551
130.704,1.51578
130.706,1.51606
130.708,1.51633
130.71,1.51661
130.712,1.51688
130.714,1.51716
130.716,1.51744
130.718,1.51771
130.72,1.51799
130.722,1.51827
130.724,1.51854
130.726,1.51882
130.728,1.5191
130.73,1.51938
130.732,1.51965
130.734,1.51993
130.736,1.52021
130.738,1.52049
130.74,1.52077
130.742,1.52105
130.744,1.52133
130.746,1.52161
130.748,1.52189
130.75,1.52217
130.752,1.52245
130.754,1.52273
130.756,1.52301
130.758,1.52329
130.76,1.52358
130.762,1.52386
130.764,1.52414
130.766,1.52442
130.768,1.52471
130.77,1.52499
130.772,1.52527
130.774,1.52555
130.776,1.52584
130.778,1.52612
130.78,1.52641
130.782,1.52669
130.784,1.52697
130.786,1.52726
130.788,1.52754
130.79,1.52783
130.792,1.52811
130.794,1.5284
130.796,1.52869
130.798,1.52897
130.8,1.52926
130.802,1.52955
130.804,1.52983
130.806,1.53012
130.808,1.53041
130.81,1.5307
130.812,1.53098
130.814,1.53127
130.816,1.53156
130.818,1.53185
130.82,1.53214
130.822,1.53243
130.824,1.53272
130.826,1.53301
130.828,1.5333
130.83,1.53359
130.832,1.53388
130.834,1.53417
130.836,1.53446
130.838,1.53475
130.84,1.53504
130.842,1.53533
130.844,1.53563
130.846,1.53592
130.848,1.53621
130.85,1.53651
130.852,1.5368
130.854,1.53709
130.856,1.53739
130.858,1.53768
130.86,1.53797
130.862,1.53827
130.864,1.53856
130.866,1.53886
130.868,1.53915
130.87,1.53945
130.872,1.53974
130.874,1.54004
130.876,1.54034
130.878,1.54063
130.88,1.54093
130.882,1.54123
130.884,1.54152
130.886,1.54182
130.888,1.54212
130.89,1.54242
130.892,1.54271
130.894,1.54301
130.896,1.54331
130.898,1.54361
130.9,1.54391
130.902,1.54421
130.904,1.54451
130.906,1.54481
130.908,1.54511
130.91,1.54541
130.912,1.54571
130.914,1.54601
130.916,1.54632
130.918,1.54662
130.92,1.54692
130.922,1.54722
130.924,1.54752
130.926,1.54783
130.928,1.54813
130.93,1.54843
130.932,1.54874
130.934,1.54904
130.936,1.54935
130.938,1.54965
130.94,1.54996
130.942,1.55026
130.944,1.55057
130.946,1.55087
130.948,1.55118
130.95,1.55148
130.952,1.55179
130.954,1.5521
130.956,1.5524
130.958,1.55271
130.96,1.55302
130.962,1.55333
130.964,1.55363
130.966,1.55394
130.968,1.55425
130.97,1.55456
130.972,1.55487
130.974,1.55518
130.976,1.55549
130.978,1.5558
130.98,1.55611
130.982,1.55642
130.984,1.55673
130.986,1.55704
130.988,1.55735
130.99,1.55766
130.992,1.55798
130.994,1.55829
130.996,1.5586
130.998,1.55891
131,1.55923
131.002,1.55954
131.004,1.55985
131.006,1.56017
131.008,1.56048
131.01,1.5608
131.012,1.56111
131.014,1.56143
131.016,1.56174
131.018,1.56206
131.02,1.56237
131.022,1.56269
131.024,1.56301
131.026,1.56332
131.028,1.56364
131.03,1.56396
131.032,1.56427
131.034,1.56459
131.036,1.56491
131.038,1.56523
131.04,1.56555
131.042,1.56587
131.044,1.56619
131.046,1.56651
131.048,1.56683
131.05,1.56715
131.052,1.56747
131.054,1.56779
131.056,1.56811
131.058,1.56843
131.06,1.56875
131.062,1.56907
131.064,1.5694
131.066,1.56972
131.068,1.57004
131.07,1.57036
131.072,1.57069
131.074,1.57101
131.076,1.57134
131.078,1.57166
131.08,1.57199
131.082,1.57231
131.084,1.57264
131.086,1.57296
131.088,1.57329
131.09,1.57361
131.092,1.57394
131.094,1.57427
131.096,1.57459
131.098,1.57492
131.1,1.57525
131.102,1.57558
131.104,1.5759
131.106,1.57623
131.108,1.57656
131.11,1.57689
131.112,1.57722
131.114,1.57755
131.116,1.57788
131.118,1.57821
131.12,1.57854
131.122,1.57887
131.124,1.5792
131.126,1.57954
131.128,1.57987
131.13,1.5802
131.132,1.58053
131.134,1.58086
131.136,1.5812
131.138,1.58153
131.14,1.58186
131.142,1.5822
131.144,1.58253
131.146,1.58287
131.148,1.5832
131.15,1.58354
131.152,1.58387
131.154,1.58421
131.156,1.58455
131.158,1.58488
131.16,1.58522
131.162,1.58556
131.164,1.58589
131.166,1.58623
131.168,1.58657
131.17,1.58691
131.172,1.58725
131.174,1.58759
131.176,1.58793
131.178,1.58826
131.18,1.5886
131.182,1.58894
131.184,1.58929
131.186,1.58963
131.188,1.58997
131.19,1.59031
131.192,1.59065
131.194,1.59099
131.196,1.59134
131.198,1.59168
131.2,1.59202
131.202,1.59236
131.204,1.59271
131.206,1.59305
131.208,1.5934
131.21,1.59374
131.212,1.59409
131.214,1.59443
131.216,1.59478
131.218,1.59513
131.22,1.59547
131.222,1.59582
131.224,1.59616
131.226,1.59651
131.228,1.59686
131.23,1.59721
131.232,1.59756
131.234,1.5979
131.236,1.59825
131.238,1.5986
131.24,1.59895
131.242,1.5993
131.244,1.59965
131.246,1.6
131.248,1.60036
131.25,1.60071
131.252,1.60106
131.254,1.60141
131.256,1.60176
131.258,1.60212
131.26,1.60247
131.262,1.60282
131.264,1.60317
131.266,1.60353
131.268,1.60388
131.27,1.60424
131.272,1.60459
131.274,1.60495
131.276,1.6053
131.278,1.60566
131.28,1.60602
131.282,1.60637
131.284,1.60673
131.286,1.60709
131.288,1.60744
131.29,1.6078
131.292,1.60816
131.294,1.60852
131.296,1.60888
131.298,1.60924
131.3,1.6096
131.302,1.60996
131.304,1.61032
131.306,1.61068
131.308,1.61104
131.31,1.6114
131.312,1.61176
131.314,1.61212
131.316,1.61249
131.318,1.61285
131.32,1.61321
131.322,1.61358
131.324,1.61394
131.326,1.61431
131.328,1.61467
131.33,1.61503
131.332,1.6154
131.334,1.61577
131.336,1.61613
131.338,1.6165
131.34,1.61686
131.342,1.61723
131.344,1.6176
131.346,1.61797
131.348,1.61834
131.35,1.6187
131.352,1.61907
131.354,1.61944
131.356,1.61981
131.358,1.62018
131.36,1.62055
131.362,1.62092
131.364,1.62129
131.366,1.62166
131.368,1.62204
131.37,1.62241
131.372,1.62278
131.374,1.62315
131.376,1.62353
131.378,1.6239
131.38,1.62427
131.382,1.62465
131.384,1.62502
131.386,1.6254
131.388,1.62577
131.39,1.62615
131.392,1.62652
131.394,1.6269
131.396,1.62728
131.398,1.62765
131.4,1.62803
131.402,1.62841
131.404,1.62879
131.406,1.62916
131.408,1.62954
131.41,1.62992
131.412,1.6303
131.414,1.63068
131.416,1.63106
131.418,1.63144
131.42,1.63182
131.422,1.63221
131.424,1.63259
131.426,1.63297
131.428,1.63335
131.43,1.63374
131.432,1.63412
131.434,1.6345
131.436,1.63489
131.438,1.63527
131.44,1.63566
131.442,1.63604
131.444,1.63643
131.446,1.63681
131.448,1.6372
131.45,1.63759
131.452,1.63797
131.454,1.63836
131.456,1.63875
131.458,1.63914
131.46,1.63953
131.462,1.63991
131.464,1.6403
131.466,1.64069
131.468,1.64108
131.47,1.64147
131.472,1.64186
131.474,1.64226
131.476,1.64265
131.478,1.64304
131.48,1.64343
131.482,1.64382
131.484,1.64422
131.486,1.64461
131.488,1.64501
131.49,1.6454
131.492,1.64579
131.494,1.64619
131.496,1.64659
131.498,1.64698
131.5,1.64738
131.502,1.64777
131.504,1.64817
131.506,1.64857
131.508,1.64897
131.51,1.64937
131.512,1.64976
131.514,1.65016
131.516,1.65056
131.518,1.65096
131.52,1.65136
131.522,1.65176
131.524,1.65216
131.526,1.65257
131.528,1.65297
131.53,1.65337
131.532,1.65377
131.534,1.65418
131.536,1.65458
131.538,1.65498
131.54,1.65539
131.542,1.65579
131.544,1.6562
131.546,1.6566
131.548,1.65701
131.55,1.65742
131.552,1.65782
131.554,1.65823
131.556,1.65864
131.558,1.65905
131.56,1.65945
131.562,1.65986
131.564,1.66027
131.566,1.66068
131.568,1.66109
131.57,1.6615
131.572,1.66191
131.574,1.66232
131.576,1.66274
131.578,1.66315
131.58,1.66356
131.582,1.66397
131.584,1.66439
131.586,1.6648
131.588,1.66521
131.59,1.66563
131.592,1.66604
131.594,1.66646
131.596,1.66687
131.598,1.66729
131.6,1.66771
131.602,1.66812
131.604,1.66854
131.606,1.66896
131.608,1.66938
131.61,1.6698
131.612,1.67021
131.614,1.67063
131.616,1.67106
131.618,1.67148
131.62,1.6719
131.622,1.67232
131.624,1.67274
131.626,1.67316
131.628,1.67358
131.63,1.67401
131.632,1.67443
131.634,1.67485
131.636,1.67528
131.638,1.6757
131.64,1.67613
131.642,1.67655
131.644,1.67698
131.646,1.67741
131.648,1.67783
131.65,1.67826
131.652,1.67869
131.654,1.67912
131.656,1.67955
131.658,1.67997
131.66,1.6804
131.662,1.68083
131.664,1.68126
131.666,1.6817
131.668,1.68213
131.67,1.68256
131.672,1.68299
131.674,1.68342
131.676,1.68386
131.678,1.68429
131.68,1.68472
131.682,1.68516
131.684,1.68559
131.686,1.68603
131.688,1.68646
131.69,1.6869
131.692,1.68734
131.694,1.68777
131.696,1.68821
131.698,1.68865
131.7,1.68909
131.702,1.68952
131.704,1.68996
131.706,1.6904
131.708,1.69085
131.71,1.69129
131.712,1.69173
131.714,1.69217
131.716,1.69261
131.718,1.69305
131.72,1.6935
131.722,1.69394
131.724,1.69438
131.726,1.69483
131.728,1.69527
131.73,1.69572
131.732,1.69616
131.734,1.69661
131.736,1.69706
131.738,1.6975
131.74,1.69795
131.742,1.6984
131.744,1.69885
131.746,1.6993
131.748,1.69975
131.75,1.70019
131.752,1.70064
131.754,1.7011
131.756,1.70155
131.758,1.702
131.76,1.70245
131.762,1.7029
131.764,1.70336
131.766,1.70381
131.768,1.70427
131.77,1.70472
131.772,1.70517
131.774,1.70563
131.776,1.70609
131.778,1.70654
131.78,1.707
131.782,1.70746
131.784,1.70791
131.786,1.70837
131.788,1.70883
131.79,1.70929
131.792,1.70975
131.794,1.71021
131.796,1.71067
131.798,1.71113
131.8,1.71159
131.802,1.71206
131.804,1.71252
131.806,1.71298
131.808,1.71345
131.81,1.71391
131.812,1.71437
131.814,1.71484
131.816,1.71531
131.818,1.71577
131.82,1.71624
131.822,1.71671
131.824,1.71717
131.826,1.71764
131.828,1.71811
131.83,1.71858
131.832,1.71905
131.834,1.71952
131.836,1.71999
131.838,1.72046
131.84,1.72093
131.842,1.7214
131.844,1.72188
131.846,1.72235
131.848,1.72282
131.85,1.7233
131.852,1.72377
131.854,1.72425
131.856,1.72472
131.858,1.7252
131.86,1.72568
131.862,1.72615
131.864,1.72663
131.866,1.72711
131.868,1.72759
131.87,1.72807
131.872,1.72855
131.874,1.72903
131.876,1.72951
131.878,1.72999
131.88,1.73047
131.882,1.73095
131.884,1.73143
131.886,1.73192
131.888,1.7324
131.89,1.73289
131.892,1.73337
131.894,1.73386
131.896,1.73434
131.898,1.73483
131.9,1.73532
131.902,1.7358
131.904,1.73629
131.906,1.73678
131.908,1.73727
131.91,1.73776
131.912,1.73825
131.914,1.73874
131.916,1.73923
131.918,1.73972
131.92,1.74021
131.922,1.74071
131.924,1.7412
131.926,1.74169
131.928,1.74219
131.93,1.74268
131.932,1.74318
131.934,1.74367
131.936,1.74417
131.938,1.74467
131.94,1.74516
131.942,1.74566
131.944,1.74616
131.946,1.74666
131.948,1.74716
131.95,1.74766
131.952,1.74816
131.954,1.74866
131.956,1.74916
131.958,1.74967
131.96,1.75017
131.962,1.75067
131.964,1.75118
131.966,1.75168
131.968,1.75219
131.97,1.75269
131.972,1.7532
131.974,1.7537
131.976,1.75421
131.978,1.75472
131.98,1.75523
131.982,1.75574
131.984,1.75625
131.986,1.75676
131.988,1.75727
131.99,1.75778
131.992,1.75829
131.994,1.7588
131.996,1.75932
131.998,1.75983
132,1.76034
132.002,1.76086
132.004,1.76137
132.006,1.76189
132.008,1.76241
132.01,1.76292
132.012,1.76344
132.014,1.76396
132.016,1.76448
132.018,1.765
132.02,1.76551
132.022,1.76603
132.024,1.76655
132.026,1.76708
132.028,1.7676
132.03,1.76812
132.032,1.76864
132.034,1.76917
132.036,1.76969
132.038,1.77022
132.04,1.77074
132.042,1.77127
132.044,1.77179
132.046,1.77232
132.048,1.77285
132.05,1.77338
132.052,1.77391
132.054,1.77444
132.056,1.77497
132.058,1.7755
132.06,1.77603
132.062,1.77656
132.064,1.77709
132.066,1.77763
132.068,1.77816
132.07,1.77869
132.072,1.77923
132.074,1.77976
132.076,1.7803
132.078,1.78084
132.08,1.78137
132.082,1.78191
132.084,1.78245
132.086,1.78299
132.088,1.78353
132.09,1.78407
132.092,1.78461
132.094,1.78515
132.096,1.78569
132.098,1.78624
132.1,1.78678
132.102,1.78732
132.104,1.78787
132.106,1.78841
132.108,1.78896
132.11,1.7895
132.112,1.79005
132.114,1.7906
132.116,1.79115
132.118,1.7917
132.12,1.79225
132.122,1.79279
132.124,1.79335
132.126,1.7939
132.128,1.79445
132.13,1.795
132.132,1.79555
132.134,1.79611
132.136,1.79666
132.138,1.79722
132.14,1.79777
132.142,1.79833
132.144,1.79889
132.146,1.79944
132.148,1.8
132.15,1.80056
132.152,1.80112
132.154,1.80168
132.156,1.80224
132.158,1.8028
132.16,1.80336
132.162,1.80393
132.164,1.80449
132.166,1.80505
132.168,1.80562
132.17,1.80618
132.172,1.80675
132.174,1.80731
132.176,1.80788
132.178,1.80845
132.18,1.80902
132.182,1.80959
132.184,1.81016
132.186,1.81073
132.188,1.8113
132.19,1.81187
132.192,1.81244
132.194,1.81301
132.196,1.81359
132.198,1.81416
132.2,1.81474
132.202,1.81531
132.204,1.81589
132.206,1.81647
132.208,1.81704
132.21,1.81762
132.212,1.8182
132.214,1.81878
132.216,1.81936
132.218,1.81994
132.22,1.82052
132.222,1.8211
132.224,1.82169
132.226,1.82227
132.228,1.82286
132.23,1.82344
132.232,1.82402
132.234,1.82461
132.236,1.8252
132.238,1.82579
132.24,1.82637
132.242,1.82696
132.244,1.82755
132.246,1.82814
132.248,1.82873
132.25,1.82933
132.252,1.82992
132.254,1.83051
132.256,1.8311
132.258,1.8317
132.26,1.83229
132.262,1.83289
132.264,1.83349
132.266,1.83408
132.268,1.83468
132.27,1.83528
132.272,1.83588
132.274,1.83648
132.276,1.83708
132.278,1.83768
132.28,1.83828
132.282,1.83888
132.284,1.83949
132.286,1.84009
132.288,1.8407
132.29,1.8413
132.292,1.84191
132.294,1.84252
132.296,1.84312
132.298,1.84373
132.3,1.84434
132.302,1.84495
132.304,1.84556
132.306,1.84617
132.308,1.84679
132.31,1.8474
132.312,1.84801
132.314,1.84862
132.316,1.84924
132.318,1.84986
132.32,1.85047
132.322,1.85109
132.324,1.85171
132.326,1.85233
132.328,1.85295
132.33,1.85356
132.332,1.85418
132.334,1.85481
132.336,1.85543
132.338,1.85605
132.34,1.85668
132.342,1.8573
132.344,1.85792
132.346,1.85855
132.348,1.85918
132.35,1.8598
132.352,1.86043
132.354,1.86106
132.356,1.86169
132.358,1.86232
132.36,1.86295
132.362,1.86358
132.364,1.86422
132.366,1.86485
132.368,1.86548
132.37,1.86612
132.372,1.86675
132.374,1.86739
132.376,1.86803
132.378,1.86867
132.38,1.8693
132.382,1.86994
132.384,1.87058
132.386,1.87122
132.388,1.87187
132.39,1.87251
132.392,1.87315
132.394,1.87379
132.396,1.87444
132.398,1.87509
132.4,1.87573
132.402,1.87638
132.404,1.87703
132.406,1.87768
132.408,1.87833
132.41,1.87897
132.412,1.87962
132.414,1.88028
132.416,1.88093
132.418,1.88158
132.42,1.88224
132.422,1.88289
132.424,1.88355
132.426,1.8842
132.428,1.88486
132.43,1.88552
132.432,1.88618
132.434,1.88684
132.436,1.8875
132.438,1.88816
132.44,1.88882
132.442,1.88948
132.444,1.89015
132.446,1.89081
132.448,1.89148
132.45,1.89214
132.452,1.89281
132.454,1.89348
132.456,1.89415
132.458,1.89482
132.46,1.89549
132.462,1.89616
132.464,1.89683
132.466,1.8975
132.468,1.89818
132.47,1.89885
132.472,1.89952
132.474,1.9002
132.476,1.90088
